day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-23,0.07666666666666669,1.0,0.24000000000000005,1.0,1.0
2025-09-24,-0.052777777777777785,1.0,0.3333333333333333,1.0,1.0
2025-09-26,0.7829269559980871,1.0,0.7499116661177407,1.0,1.0
2025-09-29,0.11955266955266954,1.0,0.574963924963925,1.0,1.0
2025-10-02,0.029166666666666653,0.20516810393518758,0.4364583333333333,0.16485766053799994,2.0
2025-10-03,0.13333333333333336,1.0,0.8777777777777778,1.0,1.0
2025-10-06,-1.0849938962932844,1.0,-1.4068380985967541,1.0,1.0
2025-10-07,0.14704582209337572,1.0,-0.33017018083366173,1.0,1.0
2025-10-13,0.048939393939393935,1.0,0.4792424242424243,1.0,1.0
2025-10-14,0.5184132453829733,0.8442583498396633,0.59460599947139,0.4185970597499763,4.0
2025-10-15,0.7071067811865477,1.0,-0.7071067811865472,1.0,1.0
2025-10-16,0.2787878787878788,1.0,0.5348484848484848,1.0,1.0
2025-10-17,0.06017316017316016,1.0,0.6385281385281386,1.0,1.0
2025-10-19,-0.7071067811865474,1.0,0.7071067811865476,1.0,1.0
2025-10-20,-0.38414134907318864,1.0,0.8522907471171567,1.0,1.0
2025-10-21,-0.12562500000000001,1.0,0.540625,1.0,1.0
2025-10-25,-0.4409611237999134,0.38252724220965284,-0.23497588516652246,0.7468051564890789,3.0
